prod_id,prod_desc,prod_long_desc,theme_name,ages,piece_count,set_name,num_reviews,play_star_rating,review_difficulty,star_rating,val_star_rating,country,list_price
41154,blah,blahblah,Disney™,6-12,585,Cinderella's Dream Castle,3.0,4.3,Challenging,4.3,3.3,US,69.99
41153,blah,blahblah,Disney™,6-12,380,Ariel's Royal Celebration Boat,3.0,4.3,Average,4.3,3.3,US,49.99
41150,blah,blahblah,Disney™,6-12,307,Moana’s Ocean Voyage,3.0,4.7,Easy,4.7,4.7,US,39.99
41152,blah,blahblah,Disney™,6-12,322,Sleeping Beauty's Fairytale Castle,3.0,4.7,Easy,4.3,4.3,US,39.99
41146,blah,blahblah,Disney™,6-12,350,Cinderella's Enchanted Evening,4.0,4.3,Average,4.8,4.3,US,39.99
10744,blah,blahblah,Juniors,4-7,191,Thunder Hollow Crazy 8 Race,2.0,5.0,Average,5.0,4.5,US,34.99
41145,blah,blahblah,Disney™,5-12,222,Ariel and the Magical Spell,2.0,5.0,Average,5.0,4.5,US,29.99
10736,blah,blahblah,Juniors,4-7,94,Anna & Elsa's Frozen Playground,3.0,4.7,Average,4.7,4.7,US,24.99
10743,blah,blahblah,Juniors,4-7,116,Smokey's Garage,2.0,5.0,Easy,4.5,5.0,US,19.99
10742,blah,blahblah,Juniors,4-7,95,Willy's Butte Speed Training,2.0,2.5,Easy,3.0,3.0,US,19.99
41155,blah,blahblah,Disney™,5-12,125,Elsa's Market Adventure,,,nan,,,US,19.99
41151,blah,blahblah,Disney™,5-12,104,Mulan's Training Day,1.0,5.0,Average,5.0,5.0,US,14.99
10730,blah,blahblah,Juniors,4-7,47,Lightning McQueen Speed Launcher,8.0,3.9,Very Easy,4.0,3.9,US,9.99
10733,blah,blahblah,Juniors,4-7,62,Mater's Junkyard,3.0,4.3,Easy,4.7,5.0,US,9.99
40307,blah,blahblah,Disney™,6+,115,Castle Interior Kit,1.0,4.0,Easy,5.0,4.0,US,9.99
40388,blah,blahblah,Disney™,6+,80,Mini-Doll Dress-Up Kit,1.0,5.0,Easy,5.0,5.0,US,9.99
10732,blah,blahblah,Juniors,4-7,75,Guido and Luigi's Pit Stop,1.0,5.0,nan,5.0,5.0,US,9.99
10731,blah,blahblah,Juniors,4-7,59,Cruz Ramirez Race Simulator,3.0,4.3,Easy,5.0,4.3,US,9.99
41066,blah,blahblah,Disney™,5-12,174,Anna & Kristoff’s Sleigh Adventure,11.0,4.3,Easy,4.0,3.8,US,29.99
41149,blah,blahblah,Disney™,5-12,205,Moana’s Island Adventure,2.0,5.0,Challenging,4.5,4.5,US,24.99
41142,blah,blahblah,Disney™,5-12,186,Palace Pets Royal Castle,1.0,5.0,Very Easy,5.0,5.0,US,19.99
41147,blah,blahblah,Disney™,5-12,153,Anna's Snow Adventure,2.0,5.0,Easy,5.0,5.0,US,19.99
41144,blah,blahblah,Disney™,5-12,75,Petite's Royal Stable,,,nan,,,US,9.99
41143,blah,blahblah,Disney™,5-12,61,Berry's Kitchen,,,nan,,,US,5.99
10880,blah,blahblah,DUPLO®,2-5,22,T. rex Tower,,,nan,,,US,29.99
10879,blah,blahblah,DUPLO®,2-5,24,Gentle Giants Petting Zoo,1.0,,nan,5.0,,US,19.99
10508,blah,blahblah,DUPLO®,2-5,134,Deluxe Train Set,22.0,4.6,Average,4.1,3.7,US,109.99
10805,blah,blahblah,DUPLO®,2-5,163,Around the World,8.0,4.9,Easy,5.0,4.8,US,99.99
10840,blah,blahblah,DUPLO®,2-5,106,Big Fair,1.0,4.0,Easy,5.0,4.0,US,79.99
10869,blah,blahblah,DUPLO®,2-5,104,Farm Adventures,,,nan,,,US,59.99
10836,blah,blahblah,DUPLO®,2-5,98,Town Square,,,nan,,,US,59.99
10813,blah,blahblah,DUPLO®,2-5,67,Big Construction Site,1.0,5.0,Average,5.0,5.0,US,49.99
10864,blah,blahblah,DUPLO®,2-5,71,Large Playground Brick Box,,,nan,,,US,49.99
10507,blah,blahblah,DUPLO®,2-5,52,My First Train Set,11.0,4.9,Easy,4.7,4.4,US,44.99
10835,blah,blahblah,DUPLO®,2-5,69,Family House,,,nan,,,US,39.99
10844,blah,blahblah,DUPLO®,2-5,70,Minnie Mouse Bow-tique,,,nan,,,US,39.99
10841,blah,blahblah,DUPLO®,2-5,61,Fun Family Fair,,,nan,,,US,39.99
10846,blah,blahblah,DUPLO®,2-5,28,Flo's Café,3.0,5.0,Easy,5.0,4.5,US,39.99
10827,blah,blahblah,DUPLO®,2-5,48,Mickey & Friends Beach House,3.0,5.0,Very Easy,5.0,5.0,US,34.99
10834,blah,blahblah,DUPLO®,2-5,57,Pizzeria,2.0,5.0,Average,5.0,5.0,US,29.99
10823,blah,blahblah,DUPLO®,2-5,28,Batwing Adventure,3.0,4.3,Average,4.3,3.3,US,29.99
10857,blah,blahblah,DUPLO®,2-5,31,Piston Cup Race,1.0,5.0,Easy,5.0,4.0,US,29.99
10837,blah,blahblah,DUPLO®,2-5,45,Santa's Winter Holiday,5.0,4.5,Easy,4.2,3.8,US,29.99
10876,blah,blahblah,DUPLO®,2-5,38,Spider-Man & Hulk Adventures,,,nan,,,US,29.99
10863,blah,blahblah,DUPLO®,1½-3,34,My First Animal Brick Box,,,nan,,,US,29.99
10878,blah,blahblah,DUPLO®,2-5,37,Rapunzel´s Tower,1.0,5.0,Very Easy,5.0,5.0,US,29.99
10868,blah,blahblah,DUPLO®,2-5,59,Farm Pony Stable,,,nan,,,US,29.99
10865,blah,blahblah,DUPLO®,1½-5,70,Fun Creations,,,nan,,,US,29.99
10572,blah,blahblah,DUPLO®,1½-5,65,LEGO® DUPLO® All-in-One-Box-of-Fun,4.0,4.8,Very Easy,5.0,4.0,US,29.99
10592,blah,blahblah,DUPLO®,2-5,26,Fire Truck,2.0,5.0,Very Easy,5.0,5.0,US,24.99
10597,blah,blahblah,DUPLO®,2-5,24,Mickey & Minnie Birthday Parade,4.0,5.0,Easy,4.8,4.7,US,24.99
10839,blah,blahblah,DUPLO®,2-5,32,Shooting Gallery,,,nan,,,US,24.99
10845,blah,blahblah,DUPLO®,1½-3,24,My First Carousel,6.0,2.2,Average,2.2,3.2,US,24.99
10871,blah,blahblah,DUPLO®,2-5,29,Airport,,,nan,,,US,24.99
10833,blah,blahblah,DUPLO®,2-5,39,Preschool,2.0,5.0,Average,5.0,5.0,US,19.99
10847,blah,blahblah,DUPLO®,1½-3,23,Number Train,5.0,5.0,Easy,5.0,4.8,US,19.99
10816,blah,blahblah,DUPLO®,1½-5,36,My First Cars and Trucks,6.0,4.8,Easy,5.0,4.7,US,19.99
10812,blah,blahblah,DUPLO®,2-5,26,Truck & Tracked Excavator,2.0,5.0,Average,5.0,5.0,US,19.99
10856,blah,blahblah,DUPLO®,2-5,23,Mater´s Shed,1.0,5.0,Easy,5.0,5.0,US,19.99
10867,blah,blahblah,DUPLO®,2-5,26,Farmers' Market,,,nan,,,US,19.99
10877,blah,blahblah,DUPLO®,2-5,19,Belle´s Tea Party,1.0,3.0,nan,4.0,4.0,US,19.99
10861,blah,blahblah,DUPLO®,1½-3,28,My First Emotions,,,nan,,,US,19.99
10843,blah,blahblah,DUPLO®,2-5,15,Mickey Racer,,,nan,,,US,14.99
10832,blah,blahblah,DUPLO®,2-5,19,Birthday Picnic,,,nan,,,US,14.99
10809,blah,blahblah,DUPLO®,2-5,15,Police Patrol,1.0,3.0,Easy,4.0,3.0,US,14.99
10862,blah,blahblah,DUPLO®,1½-3,41,My First Celebration,,,nan,,,US,14.99
2304,blah,blahblah,DUPLO®,1½-5,1,LEGO® DUPLO® Green Baseplate,15.0,4.4,Easy,4.0,3.3,US,14.99
10838,blah,blahblah,DUPLO®,2-5,15,Family Pets,2.0,5.0,Very Easy,5.0,5.0,US,9.99
10870,blah,blahblah,DUPLO®,2-5,16,Farm Animals,,,nan,,,US,9.99
10858,blah,blahblah,DUPLO®,1½-3,18,My First Puzzle Pets,,,nan,,,US,9.99
10851,blah,blahblah,DUPLO®,1½-3,6,My First Bus,,,nan,,,US,4.99
10859,blah,blahblah,DUPLO®,1½-3,6,My First Ladybug,,,nan,,,US,4.99
10860,blah,blahblah,DUPLO®,1½-3,6,My First Race Car,,,nan,,,US,4.99
10608,blah,blahblah,DUPLO®,2-5,28,Spider-Man Spider Truck Adventure,1.0,5.0,Average,5.0,5.0,US,29.99
10607,blah,blahblah,DUPLO®,2-5,13,Spider-Man Web-Bike Workshop,3.0,3.0,Easy,3.7,2.5,US,14.99
10820,blah,blahblah,DUPLO®,2-5,110,LEGO® DUPLO® Creative Building Basket,2.0,3.0,Very Easy,3.5,4.0,US,59.99
10804,blah,blahblah,DUPLO®,2-5,86,Jungle,2.0,4.5,Easy,4.5,4.0,US,49.99
10855,blah,blahblah,DUPLO®,2-5,56,Cinderella´s Magical Castle,,,nan,,,US,34.99
10606,blah,blahblah,DUPLO®,2-5,39,Doc McStuffins™ Backyard Clinic,,,nan,,,US,29.99
10822,blah,blahblah,DUPLO®,2-5,30,Sofia the First Magical Carriage,2.0,5.0,Very Easy,5.0,4.5,US,29.99
10817,blah,blahblah,DUPLO®,1½-5,70,LEGO® DUPLO® Creative Chest,,,nan,,,US,29.99
10828,blah,blahblah,DUPLO®,2-5,30,Doc McStuffins´ Pet Vet Care,,,nan,,,US,24.99
10590,blah,blahblah,DUPLO®,2-5,29,Airport,3.0,5.0,Easy,5.0,4.7,US,19.99
10616,blah,blahblah,DUPLO®,1½-5,25,My First Playhouse,3.0,4.7,Easy,5.0,4.7,US,19.99
10818,blah,blahblah,DUPLO®,1½-5,29,My First Truck,,,nan,,,US,19.99
10615,blah,blahblah,DUPLO®,1½-5,12,My First Tractor,3.0,5.0,Very Easy,5.0,4.7,US,14.99
10801,blah,blahblah,DUPLO®,2-5,13,Baby Animals,4.0,4.3,Easy,5.0,4.3,US,9.99
10808,blah,blahblah,DUPLO®,2-5,13,Little Plane,1.0,5.0,Very Easy,5.0,5.0,US,9.99
10831,blah,blahblah,DUPLO®,1½-5,19,My First Caterpillar,,,nan,,,US,9.99
10849,blah,blahblah,DUPLO®,1½-3,10,My First Plane,,,nan,,,US,4.99
10852,blah,blahblah,DUPLO®,1½-3,7,My First Bird,2.0,4.5,Very Easy,5.0,5.0,US,4.99
10850,blah,blahblah,DUPLO®,1½-3,8,My First Cakes,2.0,4.5,Easy,5.0,5.0,US,4.99
41188,blah,blahblah,Elves,8-12,695,Breakout from the Goblin King's Fortress,1.0,,nan,5.0,,US,69.99
41194,blah,blahblah,Elves,9-12,646,Noctura's Tower & the Earth Fox Rescue,2.0,5.0,nan,4.5,3.0,US,59.99
41187,blah,blahblah,Elves,8-12,460,Rosalyn's Healing Hideout,6.0,4.5,Average,4.3,4.2,US,49.99
41193,blah,blahblah,Elves,8-12,451,Aira & the Song of the Wind Dragon,2.0,4.5,Average,5.0,4.5,US,39.99
41183,blah,blahblah,Elves,8-12,339,The Goblin King's Evil Dragon,8.0,4.3,Average,4.3,4.4,US,29.99
41192,blah,blahblah,Elves,8-12,360,Azari & the Fire Lion Capture,2.0,4.0,Average,4.0,3.5,US,29.99
41191,blah,blahblah,Elves,7-12,205,Naida & the Water Turtle Ambush,2.0,5.0,Average,5.0,5.0,US,19.99
41186,blah,blahblah,Elves,7-12,145,Azari & the Goblin Forest Escape,2.0,5.0,Average,5.0,3.5,US,19.99
41190,blah,blahblah,Elves,7-12,149,Emily Jones & the Eagle Getaway,2.0,5.0,Easy,5.0,5.0,US,14.99
41185,blah,blahblah,Elves,7-12,637,Magic Rescue from the Goblin Village,3.0,5.0,Average,5.0,4.5,US,59.99
41181,blah,blahblah,Elves,7-12,67,Naida's Gondola & the Goblin Thief,3.0,5.0,Easy,5.0,5.0,US,9.99
41182,blah,blahblah,Elves,7-12,226,The Capture of Sophie Jones,4.0,5.0,Average,4.5,5.0,US,19.99
41318,blah,blahblah,Friends,7-12,871,Heartlake Hospital,4.0,5.0,Average,4.8,4.0,US,99.99
41314,blah,blahblah,Friends,6-12,622,Stephanie's House,8.0,4.6,Average,4.1,3.3,US,69.99
41317,blah,blahblah,Friends,7-12,603,Sunshine Catamaran,2.0,5.0,Challenging,4.5,5.0,US,69.99
41340,blah,blahblah,Friends,6-12,722,Friendship House,7.0,4.6,Average,4.1,4.0,US,69.99
41324,blah,blahblah,Friends,8-12,585,Snow Resort Ski Lift,3.0,3.3,Average,3.7,3.7,US,59.99
41339,blah,blahblah,Friends,7-12,488,Mia's Camper Van,,,nan,,,US,54.99
41313,blah,blahblah,Friends,6-12,589,Heartlake Summer Pool,6.0,4.8,Easy,4.5,4.0,US,49.99
41338,blah,blahblah,Friends,6-12,460,Stephanie's Sports Arena,1.0,4.0,Average,4.0,1.0,US,44.99
41320,blah,blahblah,Friends,6-12,370,Heartlake Frozen Yogurt Shop,,,nan,,,US,39.99
41323,blah,blahblah,Friends,7-12,402,Snow Resort Chalet,4.0,5.0,Average,5.0,4.5,US,39.99
41325,blah,blahblah,Friends,6-12,326,Heartlake City Playground,3.0,4.0,Challenging,3.7,3.0,US,39.99
41336,blah,blahblah,Friends,6-12,378,Emma's Art Café,3.0,4.7,Average,2.7,3.3,US,32.99
41335,blah,blahblah,Friends,6-12,351,Mia's Tree House,2.0,5.0,Challenging,5.0,5.0,US,29.99
41322,blah,blahblah,Friends,6-12,307,Snow Resort Ice Rink,2.0,5.0,Average,4.5,4.5,US,29.99
41316,blah,blahblah,Friends,6-12,309,Andrea's Speedboat Transporter,1.0,5.0,Easy,5.0,5.0,US,29.99
41311,blah,blahblah,Friends,6-12,289,Heartlake Pizzeria,7.0,3.8,Easy,4.1,3.7,US,29.99
41319,blah,blahblah,Friends,6-12,246,Snow Resort Hot Chocolate Van,3.0,5.0,Easy,4.0,4.0,US,24.99
41334,blah,blahblah,Friends,6-12,229,Andrea's Park Performance,1.0,5.0,Average,5.0,5.0,US,24.99
41333,blah,blahblah,Friends,6-12,223,Olivia's Mission Vehicle,1.0,5.0,nan,5.0,5.0,US,19.99
41332,blah,blahblah,Friends,6-12,210,Emma's Art Stand,,,nan,,,US,19.99
10749,blah,blahblah,Juniors,4-7,115,Mia's Organic Food Market,,,nan,,,US,19.99
41315,blah,blahblah,Friends,6-12,186,Heartlake Surf Shop,4.0,5.0,Easy,4.5,4.8,US,19.99
41330,blah,blahblah,Friends,6-12,119,Stephanie's Soccer Practice,,,nan,,,US,14.99
41329,blah,blahblah,Friends,6-12,163,Olivia's Deluxe Bedroom,1.0,5.0,Easy,4.0,2.0,US,14.99
10748,blah,blahblah,Juniors,4-7,67,Emma's Pet Party,2.0,5.0,Very Easy,5.0,4.0,US,9.99
41328,blah,blahblah,Friends,6-12,95,Stephanie's Bedroom,2.0,4.5,Easy,5.0,5.0,US,9.99
41327,blah,blahblah,Friends,6-12,86,Mia's Bedroom,3.0,2.3,Average,3.0,2.7,US,9.99
40171,blah,blahblah,Friends,6+,249,LEGO® Friends Buildable Hedgehog Storage,2.0,5.0,Average,5.0,5.0,US,12.99
41124,blah,blahblah,Friends,6-12,286,Heartlake Puppy Daycare,5.0,5.0,Average,5.0,5.0,US,29.99
41132,blah,blahblah,Friends,6-12,176,Heartlake Party Shop,5.0,2.8,Easy,2.8,1.8,US,29.99
41128,blah,blahblah,Friends,6-12,195,Amusement Park Space Ride,8.0,4.3,Average,4.5,4.5,US,19.99
41303,blah,blahblah,Friends,5-12,62,Puppy Playground,1.0,5.0,nan,5.0,5.0,US,4.99
41130,blah,blahblah,Friends,8-12,1124,Amusement Park Roller Coaster,17.0,4.8,Average,4.8,4.5,US,99.99
41134,blah,blahblah,Friends,7-12,774,Heartlake Performance School,5.0,3.8,Easy,2.8,2.4,US,79.99
41126,blah,blahblah,Friends,6-12,575,Heartlake Riding Club,5.0,5.0,Average,5.0,5.0,US,59.99
41312,blah,blahblah,Friends,6-12,328,Heartlake Sports Center,3.0,4.5,Average,4.7,4.5,US,39.99
41326,blah,blahblah,Friends,5-12,217,LEGO® Friends Advent Calendar,18.0,2.7,Easy,2.6,2.6,US,29.99
41300,blah,blahblah,Friends,5-12,185,Puppy Championship,,,nan,,,US,19.99
41310,blah,blahblah,Friends,6-12,185,Heartlake Gift Delivery,1.0,4.0,Easy,4.0,5.0,US,19.99
41301,blah,blahblah,Friends,5-12,145,Puppy Parade,1.0,4.0,nan,4.0,4.0,US,14.99
41127,blah,blahblah,Friends,6-12,174,Amusement Park Arcade,6.0,3.8,Average,4.3,4.0,US,14.99
41306,blah,blahblah,Friends,5-12,79,Mia's Beach Scooter,1.0,3.0,Easy,4.0,5.0,US,9.99
41309,blah,blahblah,Friends,5-12,86,Andrea's Musical Duet,,,nan,,,US,9.99
41123,blah,blahblah,Friends,5-12,77,Foal's Washing Station,2.0,4.5,Easy,5.0,4.5,US,9.99
41302,blah,blahblah,Friends,5-12,45,Puppy Pampering,1.0,5.0,Easy,5.0,5.0,US,4.99
75827,blah,blahblah,Ghostbusters™,16+,4634,Firehouse Headquarters,130.0,4.7,Challenging,4.8,4.7,US,349.99
75828,blah,blahblah,Ghostbusters™,8-14,556,Ecto-1 & 2,24.0,4.6,Average,4.8,4.3,US,59.99
21313,blah,blahblah,Ideas,12+,962,Ship in a Bottle,83.0,3.7,Average,4.5,4.2,US,69.99
21314,blah,blahblah,Ideas,10+,230,TRON: Legacy,30.0,4.1,Easy,4.4,3.7,US,34.99
21310,blah,blahblah,Ideas,12+,2049,Old Fishing Store,79.0,4.8,Average,5.0,4.7,US,149.99
21309,blah,blahblah,Ideas,14+,1969,LEGO® NASA Apollo Saturn V,367.0,4.6,Challenging,4.9,4.9,US,119.99
21308,blah,blahblah,Ideas,9+,496,Adventure Time™,23.0,3.6,Easy,3.3,2.7,US,49.99
21312,blah,blahblah,Ideas,10+,231,Women of NASA,33.0,4.4,Easy,4.6,4.5,US,24.99
21307,blah,blahblah,Ideas,12+,773,Caterham Seven 620R,51.0,3.3,Average,4.1,4.0,US,79.99
10758,blah,blahblah,Juniors,4-7,150,T. rex Breakout,,,nan,,,US,49.99
10761,blah,blahblah,Juniors,4-7,178,The Great Home Escape,,,nan,,,US,29.99
10757,blah,blahblah,Juniors,4-7,85,Raptor Rescue Truck,,,nan,,,US,24.99
10760,blah,blahblah,Juniors,4-7,149,Underminer Bank Heist,,,nan,,,US,24.99
10756,blah,blahblah,Juniors,4-7,84,Pteranodon Escape,,,nan,,,US,19.99
10759,blah,blahblah,Juniors,4-7,95,Elastigirl's Rooftop Pursuit,,,nan,,,US,19.99
10745,blah,blahblah,Juniors,5-8,266,Florida 500 Final Race,1.0,5.0,Challenging,5.0,5.0,US,49.99
10734,blah,blahblah,Juniors,4-7,175,Demolition Site,2.0,5.0,nan,5.0,4.0,US,29.99
10746,blah,blahblah,Juniors,4-7,100,Mia's Farm Suitcase,2.0,5.0,Easy,5.0,4.5,US,19.99
10754,blah,blahblah,Juniors,4-7,125,Spider-Man vs. Scorpion Street Showdown,1.0,5.0,nan,4.0,4.0,US,19.99
10739,blah,blahblah,Juniors,4-7,108,Shark Attack,2.0,4.5,Easy,4.5,4.0,US,19.99
10740,blah,blahblah,Juniors,4-7,110,Fire Patrol Suitcase,1.0,,Easy,4.0,,US,19.99
10755,blah,blahblah,Juniors,4-7,131,Zane's Ninja Boat Pursuit,,,nan,,,US,19.99
10738,blah,blahblah,Juniors,4-7,67,Snow White's Forest Cottage,2.0,5.0,Average,5.0,5.0,US,14.99
10737,blah,blahblah,Juniors,4-7,63,Batman™ vs. Mr. Freeze™,2.0,4.0,Easy,4.5,4.0,US,14.99
10747,blah,blahblah,Juniors,4-7,143,Andrea & Stephanie's Beach Holiday,1.0,5.0,Average,5.0,4.0,US,29.99
10687,blah,blahblah,Juniors,4-7,137,Spider-Man™ Hideout,5.0,4.4,Very Easy,4.2,3.8,US,29.99
10725,blah,blahblah,Juniors,4-7,172,Lost Temple,1.0,4.0,Very Easy,4.0,4.0,US,29.99
10735,blah,blahblah,Juniors,4-7,90,Police Truck Chase,3.0,5.0,Easy,5.0,4.7,US,19.99
10722,blah,blahblah,Juniors,4-7,92,Snake Showdown,,,nan,,,US,14.99
10726,blah,blahblah,Juniors,4-7,58,Stephanie's Horse Carriage,2.0,4.0,Very Easy,3.0,3.0,US,12.99
10723,blah,blahblah,Juniors,4-7,70,Ariel’s Dolphin Carriage,1.0,5.0,Easy,5.0,5.0,US,14.99
10720,blah,blahblah,Juniors,4-7,63,Police Helicopter Chase,,,nan,,,US,9.99
75930,blah,blahblah,Indoraptor Rampage at Lockwood Estate,8-12,1019,Indoraptor Rampage at Lockwood Estate,2.0,5.0,Easy,5.0,4.0,US,129.99
75929,blah,blahblah,Carnotaurus Gyrosphere Escape,7-12,577,Carnotaurus Gyrosphere Escape,1.0,,nan,5.0,,US,79.99
75933,blah,blahblah,T. rex Transport,7-12,609,T. rex Transport,,,nan,,,US,69.99
75932,blah,blahblah,Jurassic Park Velociraptor Chase,6-12,360,Jurassic Park Velociraptor Chase,4.0,4.8,Average,5.0,4.3,US,39.99
75931,blah,blahblah,Dilophosaurus Outpost Attack,7-12,289,Dilophosaurus Outpost Attack,1.0,3.0,Easy,4.0,3.0,US,39.99
75928,blah,blahblah,Blue's Helicopter Pursuit,7-12,397,Blue's Helicopter Pursuit,,,nan,,,US,39.99
75927,blah,blahblah,Stygimoloch Breakout,6-12,222,Stygimoloch Breakout,2.0,4.5,Average,5.0,4.5,US,29.99
75926,blah,blahblah,Pteranodon Chase,6-12,126,Pteranodon Chase,1.0,3.0,Easy,4.0,2.0,US,19.99
76105,blah,blahblah,Marvel Super Heroes,14+,1363,The Hulkbuster: Ultron Edition,52.0,3.2,Average,3.8,4.0,US,119.99
76108,blah,blahblah,Marvel Super Heroes,8-14,1004,Sanctum Sanctorum Showdown,7.0,4.8,Average,5.0,4.8,US,99.99
76107,blah,blahblah,Marvel Super Heroes,8-14,674,Thanos: Ultimate Battle,17.0,4.9,Average,4.7,4.2,US,69.99
76103,blah,blahblah,Marvel Super Heroes,7-14,416,Corvus Glaive Thresher Attack,3.0,3.7,Average,4.0,3.7,US,39.99
76104,blah,blahblah,Marvel Super Heroes,7-14,375,The Hulkbuster Smash-Up,13.0,4.7,Easy,4.8,4.7,US,29.99
76102,blah,blahblah,Marvel Super Heroes,6-12,223,Thor's Weapon Quest,10.0,4.4,Easy,4.4,4.9,US,19.99
76101,blah,blahblah,Marvel Super Heroes,6-12,124,Outrider Dropship Attack,13.0,4.2,Easy,4.8,4.8,US,14.99
76088,blah,blahblah,Marvel Super Heroes,7-14,492,Thor vs. Hulk: Arena Clash,6.0,4.7,Average,4.3,4.0,US,59.99
76078,blah,blahblah,Marvel Super Heroes,7-14,375,Hulk vs. Red Hulk,7.0,4.1,Easy,3.7,2.3,US,59.99
76084,blah,blahblah,Marvel Super Heroes,7-14,400,The Ultimate Battle for Asgard,6.0,4.8,Easy,4.3,4.5,US,49.99
76083,blah,blahblah,Marvel Super Heroes,7-14,375,Beware the Vulture,23.0,4.4,Average,4.6,3.9,US,39.99
76100,blah,blahblah,Marvel Super Heroes,7-14,358,Royal Talon Fighter Attack,7.0,4.7,Average,4.7,4.8,US,29.99
76077,blah,blahblah,Marvel Super Heroes,7-14,377,Iron Man: Detroit Steel Strikes,10.0,4.8,Easy,4.6,4.3,US,29.99
76099,blah,blahblah,Marvel Super Heroes,6-12,229,Rhino Face-Off by the Mine,6.0,4.4,Easy,4.7,5.0,US,19.99
76082,blah,blahblah,Marvel Super Heroes,6-12,185,ATM Heist Battle,9.0,3.9,Easy,3.9,4.2,US,19.99
76076,blah,blahblah,Marvel Super Heroes,6-12,160,Captain America Jet Pursuit,10.0,3.9,Easy,3.7,3.9,US,19.99
76091,blah,blahblah,Marvel Super Heroes,5-12,79,Mighty Micros: Thor vs. Loki,2.0,3.5,Easy,3.5,3.0,US,9.99
76090,blah,blahblah,Marvel Super Heroes,5-12,86,Mighty Micros: Star-Lord vs. Nebula,,,nan,,,US,9.99
76089,blah,blahblah,Marvel Super Heroes,5-12,89,Mighty Micros: Scarlet Spider vs. Sandman,,,nan,,,US,9.99
76071,blah,blahblah,Marvel Super Heroes,5-12,79,Mighty Micros: Spider-Man vs. Scorpion,1.0,5.0,Very Easy,4.0,5.0,US,9.99
76080,blah,blahblah,Marvel Super Heroes,7-14,323,Ayesha's Revenge,12.0,4.3,Average,4.8,4.3,US,29.99
76067,blah,blahblah,Marvel Super Heroes,6-12,330,Tanker Truck Takedown,14.0,4.7,Easy,4.8,4.6,US,29.99
76060,blah,blahblah,Marvel Super Heroes,7-14,358,Doctor Strange's Sanctum Sanctorum,15.0,3.8,Average,4.5,4.5,US,29.99
76079,blah,blahblah,Marvel Super Heroes,6-12,197,Ravager Attack,9.0,4.3,Easy,4.4,4.8,US,19.99
76029,blah,blahblah,Marvel Super Heroes,6-12,92,Iron Man vs. Ultron,25.0,4.2,Very Easy,4.5,4.4,US,12.99
76072,blah,blahblah,Marvel Super Heroes,5-12,94,Mighty Micros: Iron Man vs. Thanos,10.0,4.4,Very Easy,4.4,4.6,US,9.99
76073,blah,blahblah,Marvel Super Heroes,5-12,85,Mighty Micros: Wolverine vs. Magneto,4.0,4.3,Easy,4.0,4.5,US,9.99
31313,blah,blahblah,MINDSTORMS®,10+,601,LEGO® MINDSTORMS® EV3,38.0,4.4,Challenging,4.3,3.7,US,349.99
45500,blah,blahblah,MINDSTORMS®,10-21,1,EV3 Intelligent Brick,1.0,5.0,Average,4.0,3.0,US,197.99
45501,blah,blahblah,MINDSTORMS®,10-21,1,EV3 Rechargeable DC Battery,6.0,4.0,Very Easy,4.3,3.0,US,88.99
45506,blah,blahblah,MINDSTORMS®,10-21,1,EV3 Color Sensor,1.0,5.0,Very Easy,5.0,5.0,US,41.99
45505,blah,blahblah,MINDSTORMS®,10-21,1,EV3 Gyro Sensor,,,nan,,,US,31.99
45509,blah,blahblah,MINDSTORMS®,10-21,1,EV3 Infrared Sensor,,,nan,,,US,31.99
45508,blah,blahblah,MINDSTORMS®,10+,1,EV3 Infrared Beacon,3.0,5.0,Average,5.0,3.3,US,31.99
45517,blah,blahblah,MINDSTORMS®,8+,1,Transformer 10V DC,2.0,5.0,Very Easy,4.0,2.5,US,29.99
45502,blah,blahblah,MINDSTORMS®,10-21,1,EV3 Large Servo Motor,2.0,5.0,nan,5.0,5.0,US,26.99
45503,blah,blahblah,MINDSTORMS®,10-21,1,EV3 Medium Servo Motor,1.0,5.0,Easy,5.0,,US,21.99
45507,blah,blahblah,MINDSTORMS®,10-21,1,EV3 Touch Sensor,,,nan,,,US,21.99
45514,blah,blahblah,MINDSTORMS®,10-21,7,EV3 Cable Pack,,,nan,,,US,16.99
45504,blah,blahblah,MINDSTORMS®,10+,1,EV3 Ultrasonic Sensor,4.0,3.0,Challenging,3.5,4.0,US,31.99
21137,blah,blahblah,Minecraft™,12+,2863,The Mountain Cave,11.0,4.3,Challenging,4.5,4.2,US,249.99
21136,blah,blahblah,Minecraft™,8+,1122,The Ocean Monument,2.0,5.0,Easy,5.0,4.0,US,119.99
21134,blah,blahblah,Minecraft™,8+,729,The Waterfall Base,7.0,4.0,Average,4.1,3.7,US,69.99
21135,blah,blahblah,Minecraft™,8+,717,The Crafting Box 2.0,1.0,5.0,Challenging,5.0,5.0,US,59.99
21144,blah,blahblah,Minecraft™,8+,549,The Farm Cottage,4.0,4.7,Easy,4.8,4.3,US,49.99
21143,blah,blahblah,Minecraft™,8+,470,The Nether Portal,1.0,5.0,Average,5.0,5.0,US,39.99
21142,blah,blahblah,Minecraft™,8+,278,The Polar Igloo,,,nan,,,US,29.99
21130,blah,blahblah,Minecraft™,8+,387,The Nether Railway,6.0,4.2,Easy,4.7,4.2,US,29.99
